region,population,parent,Quality,Altcountryname,ISO3166_NUTS,extraRegion
Diamond Princess,3500,-,,,,
Diamond Princess,3200,-,,,,
Holy See,801,-,,Vatican City,,
MS Zaandam,3500,-,,,,
Algeria,42228429,Africa,,,,
Angola,30809762,Africa,,,,
Benin,11485048,Africa,,,,
Botswana,2254126,Africa,,,,
Burkina Faso,19751535,Africa,,,,
Burundi,11175378,Africa,,,,
Cabo Verde,543767,Africa,,,,
Cameroon,25216237,Africa,,,,
Central African Republic,4666377,Africa,,,,
Chad,15477751,Africa,,,,
Congo (Brazzaville),5244363,Africa,,,,
Congo (Kinshasa),84068091,Africa,,,,
Cote d'Ivoire,25069229,Africa,,Ivory Coast,,
Djibouti,958920,Africa,,,,
Egypt,98423595,Africa,Under reporting due to political pressure,,,
Equatorial Guinea,1308974,Africa,,,,
Eritrea,3214000,Africa,,,,
Eswatini,1136191,Africa,,,,
Ethiopia,109224559,Africa,,,,
Gabon,2119275,Africa,,,,
Gambia,2416668,Africa,,,,
Ghana,29767108,Africa,,,,
Guinea,12414318,Africa,,,,
Guinea-Bissau,1874309,Africa,,,,
Kenya,51393010,Africa,,,,
Liberia,4818977,Africa,,,,
Libya,6678567,Africa,,Palestine,,
Madagascar,26262368,Africa,,,,
Malawi,18143315,Africa,,,,
Maldives,515696,Africa,,,,
Mali,19077690,Africa,,,,
Mauritania,4403319,Africa,,,,
Mauritius,1265303,Africa,,,,
Mayotte,272815,Africa,,,,
Morocco,36029138,Africa,,,,
Mozambique,29495962,Africa,,,,
Namibia,2448255,Africa,,,,
Niger,22442948,Africa,,,,
Nigeria,195874740,Africa,,,,
Rwanda,12301939,Africa,,,,
Sao Tome and Principe,211028,Africa,,,,
Senegal,15854360,Africa,,,,
Seychelles,96762,Africa,,,,
Sierra Leone,7650154,Africa,,,,
Somalia,15008154,Africa,,,,
South Africa,57779622,Africa,,,,
South Sudan,10975920,Africa,,,,
Sudan,41801533,Africa,,,,
Tanzania,56318348,Africa,,,,
Togo,7889094,Africa,,,,
Tunisia,11565204,Africa,,,,
Uganda,42723139,Africa,,,,
Western Sahara,594500,Africa,,,,
Zambia,17351822,Africa,,,,
Zimbabwe,14439018,Africa,,,,
World,7800000000,All,,,,
La Réunion,895312,Asia,,,FR_LRE,
Afghanistan,37172386,Asia,,,,
Azerbaijan,9942334,Asia,,,,
Bahrain,1569439,Asia,,,,
Bangladesh,161356039,Asia,,,,
Bhutan,754394,Asia,,,,
Brunei,428962,Asia,,,,
Burma,53710000,Asia,,,,
Cambodia,16249798,Asia,,,,
China,1392730000,Asia,,,,
Hong Kong,7451000,Asia,,,,
India,1352617328,Asia,,,,
Indonesia,267663435,Asia,,,,
Iran,81800269,Asia,Under reporting due to political pressure,,,
Iraq,38433600,Asia,,,,
Israel,8883800,Asia,,,,
Japan,126529100,Asia,,,,
Jordan,9956011,Asia,,,,
Kazakhstan,18276499,Asia,,,,
Korea,51635256,Asia,,,,
Korea South,51635256,Asia,,,,
Kuwait,4137309,Asia,,,,
Kyrgyzstan,6524195,Asia,,,,
Laos,7275560,Asia,,,,
Lebanon,6848925,Asia,,,,
Malaysia,31528585,Asia,,,,
Mongolia,3170208,Asia,,,,
Nepal,28087871,Asia,,,,
Oman,4829483,Asia,,,,
Pakistan,212215030,Asia,,,,
Philippines,106651922,Asia,,,,
Qatar,2781677,Asia,,,,
Reunion,895312,Asia,,,,
Saudi Arabia,33699947,Asia,,,,
Singapore,5638676,Asia,,,,
South Korea,51635256,Asia,,,,
Sri Lanka,21670000,Asia,,,,
Syria,17500658,Asia,,,,
Taiwan,23780000,Asia,,,,
Thailand,69428524,Asia,,,,
Timor-Leste,1267972,Asia,,East-Timor,,
United Arab Emirates,9630959,Asia,,UAE,,
Uzbekistan,32955400,Asia,,,,
Vietnam,95540395,Asia,,,,
West Bank and Gaza,4569087,Asia,,,,
Yemen,28500000,Asia,,,,
Australian Capital Territory,426709,Australia,,,,
New South Wales,8089526,Australia,,,,
Northern Territory,245869,Australia,,,,
Queensland,5095100,Australia,,,,
South Australia,1751693,Australia,,,,
Tasmania,534281,Australia,,,,
Victoria,6594804,Australia,,,,
Western Australia,2621680,Australia,,,,
Burgenland,294466,Austria,,,AT11,
Niederösterreich,1684623,Austria,,,AT12,
Wien,1911728,Austria,,,AT13,
Kärnten,561390,Austria,,,AT21,
Steiermark,1246576,Austria,,,AT22,
Oberösterreich,1490392,Austria,,,AT31,
Salzburg,558479,Austria,,,AT32,
Tirol,757852,Austria,,,AT33,
Vorarlberg,397094,Austria,,,AT34,
Brussels,1215290,Belgium,,Bruxelles,BE1,
Antwerp,1860470,Belgium,,Anver,BE21,
Limburg-B,875842,Belgium,,,BE22,
East Flanders,1516283,Belgium,,Oost-Vlaanderen,BE23,
Flemish Brabant,1146643,Belgium,,Vlaams-Brabant,BE24,
West Flanders,1196995,Belgium,,West-Vlaanderen,BE25,
Walloon Brabant,404270,Belgium,,Waals-Brabant,BE31,
Hainaut,1346082,Belgium,,Henegouwen,BE32,
Liège,1110068,Belgium,,Luik,BE33,
Luxembourg-B,286685,Belgium,,Luxemburg,BE34,
Namur,496891,Belgium,,Namen,BE35,
Acre,881935,Brazil,,,BR_AC,
Alagoas,3337357,Brazil,,,BR_AL,
Amazonas,4144597,Brazil,,,BR_AM,
Amapá,845731,Brazil,,,BR_AP,
Bahia,14873064,Brazil,,,BR_BA,
Ceará,9132078,Brazil,,,BR_CE,
Distrito Federal,3015268,Brazil,,,BR_DF,
Espírito Santo,4018650,Brazil,,,BR_ES,
Goiás,7018354,Brazil,,,BR_GO,
Maranhão,7075181,Brazil,,,BR_MA,
Minas Gerais,21168791,Brazil,,,BR_MG,
Mato Grosso do Sul,2778986,Brazil,,,BR_MS,
Mato Grosso,3484466,Brazil,,,BR_MT,
Pará,8602865,Brazil,,,BR_PA,
Paraíba,4018127,Brazil,,,BR_PB,
Pernambuco,9557071,Brazil,,,BR_PE,
Piauí,3273227,Brazil,,,BR_PI,
Paraná,11433957,Brazil,,,BR_PR,
Rio de Janeiro,17264943,Brazil,,,BR_RJ,
Rio Grande do Norte,3506853,Brazil,,,BR_RN,
Rondônia,1777225,Brazil,,,BR_RO,
Roraima,605761,Brazil,,,BR_RR,
Rio Grande do Sul,11377239,Brazil,,,BR_RS,
Santa Catarina,7164788,Brazil,,,BR_SC,
Sergipe,2298696,Brazil,,,BR_SE,
São Paulo,45919049,Brazil,,,BR_SP,
Tocantins,1572866,Brazil,,,BR_TO,
Alberta,4067175,Canada,,,,
British Columbia,4648055,Canada,,,,
Grand Princess,5000,Canada,,,,
Manitoba,1278365,Canada,,,,
New Brunswick,747101,Canada,,,,
Newfoundland and Labrador,519716,Canada,,,,
Northwest Territories,44826,Canada,,,,
Nova Scotia,923598,Canada,,,,
Ontario,13448494,Canada,,,,
Prince Edward Island,142907,Canada,,,,
Quebec,8164361,Canada,,,,
Saskatchewan,1098352,Canada,,,,
Yukon,35874,Canada,,,,
Anhui,59500510,China,,,,
Beijing,19612368,China,,,,
Chongqing,28846170,China,,,,
Fujian,36894216,China,,,,
Gansu,25575254,China,,,,
Guangdong,104303132,China,,,,
Guangxi,46026629,China,,,,
Guizhou,35806468,China,,,,
Hainan,9261518,China,,,,
Hebei,71854202,China,,,,
Heilongjiang,38312224,China,,,,
Henan,94023567,China,,,,
Hubei,59500000,China,,,,
Hunan,65683722,China,,,,
Inner Mongolia,24706321,China,,,,
Jiangsu,78659903,China,,,,
Jiangxi,44567475,China,,,,
Jilin,27462297,China,,,,
Liaoning,43746323,China,,,,
Macau,631636,China,,,,
Ningxia,6176900,China,,,,
Qinghai,5626722,China,,,,
Shaanxi,37327378,China,,,,
Shandong,100063065,China,,,,
Shanghai,23019148,China,,,,
Shanxi,37022111,China,,,,
Sichuan,80418200,China,,,,
Tianjin,12938224,China,,,,
Tibet,3002166,China,,,,
Xinjiang,21813334,China,,,,
Yunnan,45966239,China,,,,
Zhejiang,54426891,China,,,,
Prague,1308632,Czechia,,"Praha, Hlavní město",CZ010,
Central Bohemian Region,1369332,Czechia,,Středočeský kraj,CZ020,
South Bohemian Region,642133,Czechia,,Jihočeský kraj,CZ031,
Plzeň Region,584672,Czechia,,Plzeňský kraj,CZ032,
Karlovy Vary Region,294896,Czechia,,Karlovarský kraj,CZ041,
Ústí nad Labem Region,820789,Czechia,,Ústecký kraj,CZ042,
Liberec Region,442356,Czechia,,Liberecký kraj,CZ051,
Hradec Králové Region,551021,Czechia,,Královéhradecký kraj,CZ052,
Pardubice Region,520316,Czechia,,Pardubický kraj,CZ053,
Vysocina Region,509274,Czechia,,Kraj Vysočina,CZ063,
South Moravian Region,1187667,Czechia,,Jihomoravský kraj,CZ064,
Olomouc Region,632492,Czechia,,Olomoucký kraj,CZ071,
Zlin Region,582921,Czechia,,Zlínský kraj,CZ072,
Moravian-Silesian Region,1203299,Czechia,,Moravskoslezský kraj,CZ080,
Hovedstaden,1836000,Denmark,,,DK01,
Sjælland,835024,Denmark,,,DK02,
Syddanmark,1220763,Denmark,,,DK03,
Midtjylland,1313596,Denmark,,,DK04,
Nordjylland,589148,Denmark,,,DK05,
Faroe,48497,Denmark,,,FO,
EU27,445834883,EU,,,,
Albania,2866376,Europe,,,,
Andorra,77006,Europe,,,,
Armenia,2951776,Europe,,,,
Austria,8847037,Europe,,,,
Belarus,9485386,Europe,,,,
Belgium,11422068,Europe,Includes possible cases and fatalities,Belgique,,
Bosnia and Herzegovina,3323929,Europe,,,,
Bulgaria,7024216,Europe,,,,
Channel Islands,170499,Europe,,,,
Croatia,4089400,Europe,,,,
Cyprus,1189265,Europe,,,,
Czechia,10625695,Europe,,Czech Republic,,
Denmark,5797446,Europe,,,,
Estonia,1320884,Europe,,,,
Falkland Islands (Malvinas),3480,Europe,,,,
Faroe Islands,48497,Europe,,,,
Finland,5518050,Europe,,,,
France,66987244,Europe,,,,
Georgia,3731000,Europe,,,,
Germany,82927922,Europe,,,,
Gibraltar,33718,Europe,,,,
Greece,10727668,Europe,,,,
Greenland,56025,Europe,,,,
Hungary,9768785,Europe,,,,
Iceland,353574,Europe,,,,
Ireland,4853506,Europe,,,,
Isle of Man,84077,Europe,,,,
Italy,60431283,Europe,,,,
Kosovo,1845300,Europe,,,,
Latvia,1926542,Europe,,,,
Liechtenstein,37910,Europe,,,,
Lithuania,2789533,Europe,,,,
Luxembourg,607728,Europe,,,,
Malta,483530,Europe,,,,
Moldova,3545883,Europe,,,,
Monaco,38682,Europe,,,,
Montenegro,622345,Europe,,,,
Netherlands,17231017,Europe,,The Netherlands;Holland,,
North Macedonia,2082958,Europe,,,,
Norway,5314336,Europe,,,,
Poland,37978548,Europe,,,,
Portugal,10281762,Europe,,,,
Romania,19473936,Europe,,,,
Russia,144478050,Europe,,,,
San Marino,33785,Europe,,,,
Serbia,6982084,Europe,,,,
Slovakia,5459642,Europe,,,,
Slovenia,2067372,Europe,,,,
Spain,46723749,Europe,End of May they corrected fatalities downward,Espana,,
Sweden,10183175,Europe,,Svirge,,
Switzerland,8516543,Europe,,,,
Turkey,82319724,Europe,,,,
Ukraine,44622516,Europe,,,,
United Kingdom,66488991,Europe,,UK,,
Keski-Suomi,275104,Finland,,,FI193,
Etelä-Pohjanmaa,188685,Finland,,,FI194,
Vaasa,169741,Finland,,,FI195,
Satakunta,216752,Finland,,,FI196,
Pirkanmaa,517666,Finland,,,FI197,
HUS,1689725,Finland,,,FI1B1,
Varsinais-Suomi,479341,Finland,,,FI1C1,
Kanta-Häme,170925,Finland,,,FI1C2,
Päijät-Häme,199604,Finland,,,FI1C3,
Kymenlaakso,171167,Finland,,,FI1C4,
Etelä-Karjala,127757,Finland,,,FI1C5,
Etelä-Savo,142335,Finland,,,FI1D1,
Pohjois-Savo,244236,Finland,,,FI1D2,
Pohjois-Karjala,161211,Finland,,,FI1D3,
Keski-Pohjanmaa,68158,Finland,,,FI1D5,
Lappi,177161,Finland,,,FI1D7,
Kainuu,72306,Finland,,,FI1D8,
Pohjois-Pohjanmaa,412830,Finland,,,FI1D9,
Itä-Savo,42221,Finland,,,FI1X1,
Länsi-Pohja,61776,Finland,,,FI1X2,
Ahvenanmaa,29884,Finland,,,FI200,
West North,1000000,Finland,Unidentified region Finland,Unidentified region Finland,,
Île-de-France,12244807,France,,,FR1,
Centre-Val de Loire,2565258,France,,,FRB,
Bourgogne-Franche-Comté,2793333,France,,,FRC,
Normandy,3313340,France,,Normandie,FRD,
Hauts-de-France,5962662,France,,,FRE,
Grand Est,5511747,France,,,FRF,
Pays de la Loire,3787400,France,,,FRG,
Brittany,3333720,France,,Bretagne,FRH,
Nouvelle-Aquitaine,5999982,France,,,FRI,
Occitanie,5924858,France,,,FRJ,
Auvergne-Rhône-Alpes,8005882,France,,,FRK,
Provence-Alpes-Côte d'Azur,5048405,France,,,FRL,
Corsica,341554,France,,Corse,FRM,
Baden-Württemberg,11069533,Germany,,,DE1,
Bayern,13076721,Germany,,,DE2,
Berlin,3644826,Germany,,,DE3,
Brandenburg,2511917,Germany,,,DE4,
Bremen,682986,Germany,,,DE5,
Hamburg,1841179,Germany,,,DE6,
Hessen,6265809,Germany,,,DE7,
Mecklenburg-Vorpommern,1609675,Germany,,,DE8,
Niedersachsen,7982000,Germany,,,DE9,
Nordrhein-Westfalen,17932651,Germany,,,DEA,
Rheinland-Pfalz,4084844,Germany,,,DEB,
Saarland,990509,Germany,,,DEC,
Sachsen,4077937,Germany,,,DED,
Sachsen-Anhalt,2208321,Germany,,,DEE,
Schleswig Holstein,2896712,Germany,,,DEF,
Thüringen,2143145,Germany,,,DEG,
Greater Reykjavík,178000,Iceland,,,IS-1,IS001
Suðurnes Peninsula,16727,Iceland,,,IS-2,IS002
West Iceland,14457,Iceland,,,IS-3,IS002
West Fjords,8014,Iceland,,,IS-4,IS002
Northwest Iceland,9310,Iceland,,,IS-5,IS002
East Iceland,11798,Iceland,,,IS-6,IS002
Northeast Iceland,26618,Iceland,,,IS-6,IS002
South Iceland,21326,Iceland,,,IS-8,IS002
Piemonte,4356406,Italy,,,ITC1,
Valle d'Aosta,125666,Italy,,,ITC2,
Liguria,1550640,Italy,,,ITC3,
Lombardia,10060574,Italy,,,ITC4,
Friuli Venezia Giulia,1215220,Italy,,,ITD4,
Abruzzo,1311580,Italy,,,ITF1,
Molise,305617,Italy,,,ITF2,
Campania,5801692,Italy,,,ITF3,
Puglia,4029053,Italy,,,ITF4,
Basilicata,562869,Italy,,,ITF5,
Calabria,1947131,Italy,,,ITF6,
Sicilia,4999891,Italy,,,ITG1,
Sardegna,1639591,Italy,,,ITG2,
Bolzano,106951,Italy,,,ITH1,
Trento,1072276,Italy,,,ITH2,
Veneto,4905854,Italy,,,ITH3,
Emilia-Romagna,4459477,Italy,,,ITH5,
Toscana,3800000,Italy,,,ITI1,
Umbria,882015,Italy,,,ITI2,
Marche,1525271,Italy,,,ITI3,
Lazio,5879082,Italy,,,ITI4,
Aguascalientes,1184996,Mexico,,,MX_AGU,
Baja California,3155070,Mexico,,,MX_BCN,
Baja California Sur,637026,Mexico,,,MX_BCS,
Campeche,822441,Mexico,,,MX_CAM,
Chihuahua,3406465,Mexico,,,MX_CHH,
Chiapas,4796580,Mexico,,,MX_CHP,
Mexico City,8851080,Mexico,,,MX_CMX,
Coahuila,2748391,Mexico,,,MX_COA,
Colima,650555,Mexico,,,MX_COL,
Durango,1632934,Mexico,,,MX_DUR,
Guerrero,3388768,Mexico,,,MX_GRO,
Guanajuato,5486372,Mexico,,,MX_GUA,
Hidalgo,2665018,Mexico,,,MX_HID,
Jalisco,7350682,Mexico,,,MX_JAL,
State of Mexico,15175862,Mexico,,,MX_MEX,
Michoacán,4351037,Mexico,,,MX_MIC,
Morelos,1777227,Mexico,,,MX_MOR,
Nayarit,1084979,Mexico,,,MX_NAY,
Nuevo León,4653458,Mexico,,,MX_NLE,
Oaxaca,3801962,Mexico,,,MX_OAX,
Puebla,5779829,Mexico,,,MX_PUE,
Querétaro,1827937,Mexico,,,MX_QUE,
Quintana Roo,1325578,Mexico,,,MX_ROO,
Sinaloa,2767761,Mexico,,,MX_SIN,
San Luis Potosí,2585518,Mexico,,,MX_SLP,
Sonora,2662480,Mexico,,,MX_SON,
Tabasco,2238603,Mexico,,,MX_TAB,
Tamaulipas,3268554,Mexico,,,MX_TAM,
Tlaxcala,1169936,Mexico,,,MX_TLA,
Veracruz,7643194,Mexico,,,MX_VER,
Yucatán,1955577,Mexico,,,MX_YUC,
Zacatecas,1490668,Mexico,,,MX_ZAC,
Groningen,585881,Netherlands,,,NL11,
Friesland,649988,Netherlands,,,NL12,
Drenthe,493449,Netherlands,,,NL13,
Overijssel,1162215,Netherlands,,,NL21,
Gelderland,2084478,Netherlands,,,NL22,
Flevoland,422202,Netherlands,,,NL23,
Utrecht,1353596,Netherlands,,,NL31,
North Holland,2877909,Netherlands,,,NL32,
South Holland,3705625,Netherlands,,,NL33,
Zeeland,383689,Netherlands,,,NL34,
North Brabant,2562566,Netherlands,,,NL41,
Limburg,1118223,Netherlands,,,NL42,
Saint Barthélemy,9877,North America,,,FR_BL,
Anguilla,15003,North America,,,,
Antigua and Barbuda,96286,North America,,,,
Bahamas,385640,North America,,,,
Barbados,286641,North America,,,,
Belize,383071,North America,,,,
Bermuda,63968,North America,,,,
Bonaire Sint Eustatius and Saba,26000,North America,,,,
British Virgin Islands,29802,North America,,,,
Canada,37058856,North America,,,,
Cayman Islands,64174,North America,,,,
Costa Rica,4999441,North America,,,,
Cuba,11338138,North America,,,,
Dominica,71625,North America,,,,
Dominican Republic,10627165,North America,,,,
El Salvador,6420744,North America,,,,
Grenada,111454,North America,,,,
Guadeloupe,400124,North America,,,,
Guatemala,17247807,North America,,,,
Haiti,11123176,North America,,,,
Honduras,9587522,North America,,,,
Jamaica,2934855,North America,,,,
Martinique,375265,North America,,,,
Mexico,126190788,North America,,,,
Montserrat,4992,North America,,,,
Nicaragua,6465513,North America,,,,
Panama,4176873,North America,,,,
Saint Barthelemy,9877,North America,,,,
Saint Kitts and Nevis,53199,North America,,,,
Saint Lucia,183627,North America,,,,
Saint Pierre and Miquelon,5794,North America,,,,
